id,first_name,last_name,job_title,team_id,salary,company_entry,date_birth
1,Sherwin,Ochterlony,Civil Engineer,1,128334.23,2002-09-03,1948-09-07
2,Aldus,Gold,Developer III,1,72796.7,2011-04-25,1958-01-05
3,Arlene,Wasmer,Engineer IV,2,91426.02,2002-01-29,1982-08-31
4,Blondell,Roderick,Nurse,3,125504.36,2001-09-16,1992-05-07
5,Yvonne,Sherbrooke,Budget/Accounting Analyst I,8,86471.73,2021-04-05,1946-12-26
6,Stephani,Doubleday,Junior Executive,1,99478.23,2011-07-18,1990-07-23
7,Ennis,Struys,Legal Assistant,5,57566.48,2009-11-05,1989-07-08
8,Darda,Slatter,Assistant Media Planner,4,86674.73,2017-05-03,1987-05-08
9,Porter,Congrave,Programmer Analyst IV,3,108243.75,2021-05-19,1983-10-30
10,Salomone,Wakeley,Quality Engineer,4,120729.79,2013-01-25,1998-10-31
11,Iolanthe,Greir,Media Manager III,6,123339.48,2009-10-01,1955-04-24
12,Ruddy,L'Homme,Nuclear Power Engineer,9,101132.1,2001-09-06,1948-06-12
13,Zia,Kernley,Biostatistician I,7,15454.44,2014-03-31,1960-11-04
14,Cornie,Riche,Social Worker,5,64165.87,2021-06-03,1972-09-12
15,Raoul,Thiolier,Staff Scientist,8,114073.95,2019-09-27,1987-01-23
16,Gabriella,Johanssen,Assistant Professor,2,32482.67,2008-10-09,1952-07-18
17,Claybourne,Proschke,Chemical Engineer,7,93549.74,2004-10-31,1993-07-15
18,Tim,Trewhella,Operator,2,86118.21,2018-02-24,1983-10-04
19,Janelle,Duer,Administrative Officer,3,98085.19,2008-12-03,1993-11-04
20,Ana,Pautot,VP Sales,5,44304.23,2002-09-06,1970-08-12
21,Catharina,Rochford,Statistician II,7,44913.23,2020-03-28,1993-06-06
22,Shepperd,Bauchop,Community Outreach Specialist,6,85885.35,2019-07-02,1960-12-16
23,Stephannie,De Winton,Geological Engineer,6,77796.94,2007-10-12,1986-03-08
24,Gerti,Grinston,Marketing Manager,7,99009.28,2013-06-04,1973-10-10
25,Louis,Brandon,Geological Engineer,10,98929.53,2001-04-01,1967-03-03
26,Randy,Huxstep,Senior Cost Accountant,10,107063.38,2020-08-05,1974-05-07
27,Sinclare,Loutheane,Executive Secretary,8,46940.06,2012-06-11,1959-03-09
28,Clerc,Malcolmson,Assistant Manager,9,113866.12,2001-05-16,1955-09-03
29,Michal,Byatt,Automation Specialist II,7,69151.73,2019-03-11,1989-04-21
30,Nanon,Dooney,Compensation Analyst,3,61550.21,2008-03-13,1945-11-07
31,Mile,Boydell,Systems Administrator III,9,115308.71,2015-05-20,1950-09-11
32,Carr,Edds,General Manager,5,37579,2001-03-11,1990-03-31
33,Allix,Rubinowitch,Chief Design Engineer,6,126899.96,2019-06-16,1966-12-11
34,Corey,Harbottle,Analyst Programmer,5,130121.04,2015-10-09,1980-02-02
35,Ilaire,Imrie,Director of Sales,9,90686.13,2009-12-19,1995-07-21
36,Tiffi,Farncombe,Research Assistant III,1,92521.28,2013-05-31,1976-01-12
37,Gavra,Borgars,Nuclear Power Engineer,9,100622.43,2022-04-19,1978-03-18
38,Parrnell,Kilby,Information Systems Manager,10,145697.29,2018-02-22,1999-09-15
39,Aileen,Tearney,Librarian,2,116194.74,2007-09-16,1961-03-08
40,Sonya,Baythrop,Food Chemist,6,143257.46,2019-05-23,1947-05-27
41,Cherilynn,Mannakee,GIS Technical Architect,8,133164.18,2002-07-28,1988-06-06
42,Agustin,Cheves,Software Consultant,8,30143.87,2005-10-08,1960-10-07
43,Jacky,Gribben,Data Coordinator,2,124266.28,2005-05-13,1984-01-20
44,Lyle,Dufaur,Account Coordinator,7,136648.33,2001-10-12,1954-06-17
45,Shir,Rimer,Quality Engineer,6,19092.9,2012-09-14,1956-12-06
46,Bathsheba,Cregin,Statistician II,1,50381.35,2012-09-20,1959-06-25
47,Rosanne,Lalonde,Paralegal,4,134798.26,2004-09-13,1959-11-22
48,Ignazio,Apfel,Computer Systems Analyst IV,2,17785.49,2012-03-03,1964-09-24
49,Lukas,Verring,Legal Assistant,5,132631.91,2020-04-06,1949-10-11
50,Ingelbert,Holme,Assistant Media Planner,1,58482.94,2016-07-19,1970-11-22
51,Kiley,Grzegorzewicz,Chief Design Engineer,9,131032.2,2013-04-14,1958-04-21
52,Vivian,Lindsey,Environmental Specialist,9,83430.88,2019-11-17,1947-10-13
53,Gene,Symmons,Senior Cost Accountant,7,20829.16,2017-04-28,1957-07-25
54,Jourdain,Gillies,Dental Hygienist,3,111756.32,2013-03-14,1999-07-23
55,Willamina,Lyles,Dental Hygienist,1,100942.56,2007-05-31,1967-07-17
56,Jeanelle,Rappaport,Accounting Assistant I,8,135796.11,2019-06-09,1978-02-28
57,Viva,Shapland,Physical Therapy Assistant,3,49793.13,2015-11-07,1984-02-08
58,Jonah,Burtwistle,Pharmacist,2,113817.22,2003-01-18,1996-06-20
59,Suzi,Rainey,Budget/Accounting Analyst IV,1,17208.38,2006-03-08,1980-09-05
60,Marijo,Coatsworth,Data Coordinator,6,28555.95,2021-01-26,1948-06-19
61,Liv,Markie,Help Desk Technician,9,142607.43,2013-04-05,1968-08-09
62,Wright,Barribal,Structural Analysis Engineer,7,98965.05,2016-04-12,1945-06-26
63,Raquel,Barrat,Account Coordinator,1,25750.45,2016-12-17,1985-12-30
64,Flemming,Stanborough,Registered Nurse,3,16025.08,2008-02-17,1946-06-26
65,Celeste,Ripsher,Automation Specialist III,4,102440.11,2014-07-24,1943-03-20
66,Brear,Chaize,Assistant Professor,2,50265.63,2022-04-24,1994-12-18
67,Roseanne,Yaakov,Programmer Analyst I,5,26466.68,2006-10-30,1989-02-12
68,Rosabella,Ulyet,Administrative Officer,6,68378.44,2015-08-21,1971-01-06
69,Zelda,Vader,Sales Associate,3,143269.69,2007-09-10,1987-07-28
70,Virginia,Finley,Sales Representative,7,40725.07,2001-08-10,1989-03-09
71,Peg,Alabaster,Chief Design Engineer,5,34020.36,2010-03-05,1996-10-29
72,Timofei,Calver,Occupational Therapist,8,125833.72,2009-04-25,1955-02-09
73,Kurt,Stickins,VP Sales,5,17936.27,2013-05-27,1998-10-05
74,Margalo,Geraldez,Web Developer IV,5,60772.66,2021-01-07,1950-03-06
75,Ivett,Teaz,Occupational Therapist,8,50752.47,2013-02-25,1946-06-17
76,Gabbey,Verrechia,Payment Adjustment Coordinator,1,42120.95,2009-08-15,1977-11-16
77,Bendite,Camock,Systems Administrator I,3,122304.12,2002-07-03,1949-01-01
78,Sybilla,Bradneck,VP Marketing,9,127499.67,2015-05-18,1960-03-31
79,Tamar,Capel,Graphic Designer,7,99872.31,2011-04-04,1971-03-25
80,Ophelie,Dillistone,Biostatistician II,4,23241.71,2006-11-30,1944-06-13
81,Manon,Frowing,Human Resources Manager,4,143261.35,2014-02-21,1946-06-19
82,Lester,Greensitt,Statistician II,8,146240.83,2021-08-16,1971-01-19
83,Mirilla,Tear,Community Outreach Specialist,5,34437.59,2011-12-23,1990-10-12
84,Fran,Tunnick,Business Systems Development Analyst,10,97227.13,2005-07-22,1961-03-07
85,Marietta,Stirgess,Physical Therapy Assistant,5,26807.07,2020-05-21,1987-09-23
86,Joly,Bessey,Human Resources Assistant I,4,84161.03,2010-03-01,1958-10-15
87,Faun,Kingwell,Actuary,5,26196.12,2011-09-09,1968-12-17
88,Farlie,Impey,Legal Assistant,3,121192.56,2022-05-04,1954-08-22
89,Saunders,Hyslop,Recruiter,1,18508.72,2012-08-17,1951-02-11
90,Marley,Tharme,Project Manager,4,39812.11,2012-11-13,1963-08-20
91,Stormi,Doward,Dental Hygienist,3,120317.8,2019-12-04,1996-02-27
92,Roby,Rambadt,Legal Assistant,6,90170.62,2015-12-02,1978-08-13
93,Giselbert,Hinkley,VP Quality Control,8,26451.77,2019-03-30,1986-07-21
94,Bradly,Ottley,Analyst Programmer,9,58075.51,2021-03-03,1993-05-09
95,Clemente,Podmore,Help Desk Operator,7,24967.65,2005-08-28,1989-06-10
96,Gard,MacGilmartin,Design Engineer,5,90973.85,2004-11-13,1951-03-30
97,Cad,Pearn,Design Engineer,1,50022.28,2013-11-16,1986-09-13
98,Grantley,Byres,Financial Advisor,4,142854.92,2017-09-14,1982-04-02
99,Wadsworth,Christopher,General Manager,7,33698.71,2006-09-07,1987-04-23
100,Aggie,Littrik,Assistant Media Planner,,60769.47,2005-01-16,1968-02-04
101,Debbie,Paskins,Research Nurse,9,32261.5,2009-09-27,1985-07-12
102,Iosep,Spillard,Chemical Engineer,5,78945.15,2009-10-05,1947-12-21
103,Virginie,Kindley,Dental Hygienist,10,,2001-03-16,1988-05-31
104,Edmund,Givens,Safety Technician I,4,79983,2007-09-11,1993-01-23
105,Roscoe,Sealeaf,Analog Circuit Design manager,3,43205.3,2020-08-09,1955-10-24
106,Alicia,Khoter,VP Accounting,9,53766.04,2017-09-18,1958-05-01
107,Barbette,Leney,Physical Therapy Assistant,7,102192.31,2003-05-09,1999-02-17
108,Abdul,Sirman,Pharmacist,4,,2010-12-27,1949-12-05
109,Hilda,Connow,Compensation Analyst,1,92617.48,2018-06-25,1954-05-14
110,Jo,Nevin,Electrical Engineer,2,34224.43,2005-10-15,1984-12-04
111,Debra,Brassill,Community Outreach Specialist,2,105399.93,2010-06-24,1988-09-07
112,Lion,Martynov,Nuclear Power Engineer,1,34418.35,2003-03-14,1970-09-09
113,Johannes,Bennitt,Senior Editor,7,,2016-01-28,1972-05-13
114,Maurene,Quantrell,Budget/Accounting Analyst IV,5,71147.03,2020-08-19,1960-08-06
115,Mariellen,Stittle,Safety Technician IV,4,40060.75,2003-10-29,1964-01-30
116,Earvin,Densham,Account Representative III,9,131339.04,2021-11-30,1954-11-13
117,Charlton,Nielson,General Manager,4,128887.36,2005-02-12,1995-06-29
118,Joyous,Sawrey,Food Chemist,10,107168.26,2008-02-02,1945-12-26
119,Clementina,Louiset,Web Designer III,10,119935.52,2020-09-29,1988-04-21
120,Fabian,Thorneloe,Research Nurse,2,67966.54,2019-03-15,1947-04-16
121,Paten,Winscum,Software Consultant,5,44640.55,2019-07-28,1990-12-10
122,Guilbert,Koppelmann,Legal Assistant,7,82385.42,2018-10-27,1969-05-22
123,Ingamar,Curnnokk,Research Assistant II,5,20956.05,2014-06-09,1980-01-22
124,Evelyn,Mattin,Editor,8,87485.18,2016-01-16,1982-05-10
125,Nara,Rauprich,Software Consultant,3,49443.7,2015-05-31,1997-12-30
126,Pepi,Linggood,Chemical Engineer,7,111212.35,2020-05-11,1964-07-14
127,Karla,Elam,Quality Control Specialist,9,49287.52,2005-09-22,1973-05-10
128,Filmore,Harnetty,VP Sales,2,62398.03,2014-06-14,1973-09-13
129,Anthiathia,McShirrie,Senior Developer,3,112142.7,2014-01-31,1996-06-04
130,Winny,Stack,Occupational Therapist,9,144341.13,2021-04-10,1990-11-28
131,Anjanette,McCourt,Speech Pathologist,3,128690.91,2001-06-10,1947-08-23
132,Olivie,Conrard,Technical Writer,1,91541.86,2021-08-11,1962-02-20
133,Dannie,Peedell,Professor,3,143054.96,2022-03-16,1964-03-03
134,Nadia,Shaves,Financial Advisor,9,27100.56,2010-04-30,1987-07-04
135,Babbette,Hickisson,Mechanical Systems Engineer,2,83255.34,2021-04-17,1967-04-20
136,Ara,Sones,Electrical Engineer,6,140442.98,2008-04-18,1954-12-11
137,Audrye,Lovick,Computer Systems Analyst I,10,141882.57,2016-01-30,1993-07-04
138,Pierson,Branigan,Staff Scientist,4,47757.81,2002-07-15,1987-10-05
139,Chelsy,Rapson,Accounting Assistant IV,1,134468.31,2022-04-05,1968-10-09
140,Muriel,Lovick,Web Designer IV,7,93760.89,2001-03-30,1946-02-23
141,Erroll,Cossentine,VP Quality Control,8,15273.6,2004-02-01,1971-12-25
142,Emilia,Taffie,Environmental Specialist,5,89966.97,2008-07-05,1977-09-16
143,Spencer,Gertz,Software Test Engineer II,7,125635.37,2013-02-02,1990-03-28
144,Julian,McVaugh,Sales Representative,9,65029.93,2006-03-26,1971-04-30
145,Shannon,Dransfield,Research Assistant III,5,114817.29,2002-09-27,1971-06-13
146,Leeann,Paolacci,Environmental Specialist,8,60921.99,2007-05-22,1970-07-25
147,Vassili,Rappoport,Biostatistician IV,9,108182.41,2011-08-15,1961-03-05
148,Cindelyn,Persich,Research Nurse,6,35202.53,2016-01-01,1983-01-08
149,Phyllys,Redolfi,Pharmacist,9,148181.64,2011-06-26,1960-05-03
150,Daile,Beetles,Clinical Specialist,1,97435.79,2005-08-11,1974-08-25
151,Hymie,Fetteplace,Nuclear Power Engineer,6,124022.09,2010-07-15,1985-04-19
152,Jeanine,Felton,Environmental Tech,2,94667.42,2008-08-15,1952-06-29
153,Stesha,Messham,Director of Sales,5,132488.35,2020-10-04,1976-07-21
154,Felipe,Pionter,Sales Representative,10,18462.68,2009-08-20,1969-09-06
155,Bentlee,Kienzle,Web Developer II,5,72552.99,2017-05-05,1954-02-09
156,Rania,Manion,Cost Accountant,5,78411.97,2018-04-18,1957-01-01
157,Kellyann,Dowber,Safety Technician I,9,83574.45,2001-04-12,1944-10-05
158,Charleen,Presshaugh,Tax Accountant,9,146080.06,2003-05-31,1949-04-25
159,Corie,Dunn,GIS Technical Architect,7,114989.68,2017-11-21,1964-04-05
160,Caspar,Sinclaire,Environmental Tech,6,125372.03,2010-09-18,1982-03-25
161,Linn,Hadcock,Staff Scientist,9,37446.55,2006-08-20,1994-09-28
162,Billy,Bilby,VP Product Management,8,98902.74,2019-11-22,1979-12-03
163,Jonah,Skures,VP Quality Control,5,74060.45,2020-07-13,1989-02-23
164,Netti,Arblaster,Operator,2,82069.56,2001-06-04,1966-07-23
165,Emelda,Ekless,Financial Advisor,1,149999.41,2020-08-03,1960-04-20
166,Patricio,Mersey,Business Systems Development Analyst,5,59848.58,2001-02-04,1963-04-03
167,Jerome,Topaz,Payment Adjustment Coordinator,5,58518.49,2021-06-01,1988-03-30
168,Ameline,Roulston,Desktop Support Technician,9,15724.72,2011-04-25,1972-02-25
169,Morna,Sandiland,Project Manager,5,133923.72,2017-09-24,1975-12-20
170,Robyn,Trowl,Safety Technician II,6,140735.72,2006-01-23,1956-12-27
171,Kristina,Jandl,Assistant Media Planner,7,95133.84,2017-09-03,1977-03-12
172,Suzie,Gioani,Senior Quality Engineer,5,120609.43,2001-03-25,1976-03-09
173,Margit,Suermeier,Geologist IV,9,136186.95,2021-11-04,1982-09-28
174,Lynne,Bernhard,Accountant IV,6,34257.04,2003-08-24,1953-05-07
175,Yoko,Wallbank,Librarian,1,72158.88,2007-02-01,1964-05-31
176,Fraze,Czapla,Junior Executive,5,114520.74,2005-03-21,1950-10-05
177,Ainslie,Form,Mechanical Systems Engineer,8,130726.46,2017-10-11,1973-11-25
178,George,Clearie,Web Designer III,8,142884.75,2015-02-09,1987-06-26
179,Lauri,Fisbburne,Associate Professor,6,17383.81,2003-03-14,1992-10-08
180,Erroll,Orrock,Food Chemist,6,71764.49,2003-02-28,1955-11-15
181,Timotheus,Jarrett,Occupational Therapist,10,26203.83,2016-09-23,1974-09-01
182,Yancy,Whitaker,VP Sales,2,62885.47,2006-11-12,1950-09-19
183,Genni,Osbaldeston,Graphic Designer,4,54065.65,2013-01-10,1971-04-14
184,Drucill,Prettyman,Teacher,4,33855.59,2015-03-05,1975-01-06
185,Claude,Schusterl,Assistant Manager,10,102027.24,2004-10-05,1960-06-27
186,Barbara,Hadlow,Actuary,8,23029.7,2008-09-11,1960-12-08
187,Jacquenetta,Baythrop,Compensation Analyst,9,49196.83,2019-03-06,1985-04-04
188,Tallulah,Henlon,Actuary,5,81650.29,2004-02-26,1955-01-28
189,Mari,Ast,Developer II,9,73769.89,2020-05-18,1981-07-09
190,Panchito,Wilsdon,Chief Design Engineer,1,76673.63,2017-09-22,1957-05-18
191,Vladimir,Benbow,Health Coach IV,3,112197.48,2017-11-12,1972-09-14
192,Obadiah,Roads,Accountant IV,5,126564.08,2020-06-06,1993-10-29
193,Dee dee,Bauman,Health Coach I,10,29724.56,2016-10-20,1988-08-31
194,Bab,Jiranek,Business Systems Development Analyst,6,77938.35,2022-02-23,1994-05-04
195,Kerk,Lavelle,Recruiter,5,57515.93,2014-11-24,1976-12-06
196,Maitilde,Brampton,Computer Systems Analyst III,1,121795.25,2006-08-28,1982-12-15
197,Caro,Hanwright,Speech Pathologist,5,148532.62,2010-04-21,1954-12-13
198,Tedie,Kinder,Food Chemist,9,53074.98,2018-07-14,1957-10-15
199,Paolina,Ewin,Senior Editor,10,36344.2,2014-06-01,1984-05-06
200,Ellery,Dachs,Project Manager,6,59865.31,2005-11-21,1994-05-15
201,Wylie,Reith,Accountant IV,4,52740.12,2007-01-26,1994-01-07
202,Fran,Ballston,Media Manager II,7,68168.11,2004-09-02,1949-04-04
203,Elliott,Naughton,Statistician IV,1,35858.98,2012-04-19,1992-03-15
204,Toinette,Benedit,Accounting Assistant I,7,28184.42,2013-12-14,1944-08-17
205,Wileen,Miskimmon,Associate Professor,6,21407.38,2002-08-27,1992-07-08
206,Abrahan,Dibben,Paralegal,9,82813.18,2011-04-13,1965-02-01
207,Norri,Crouch,Research Assistant II,5,143817.4,2022-04-11,1994-11-07
208,Kalindi,Buckwell,Administrative Officer,7,83988.06,2012-02-02,1970-05-26
209,Maisie,Harman,Web Developer III,2,85136.17,2010-09-05,1983-07-16
210,Franciska,Hayth,Cost Accountant,10,40045.57,2012-09-15,1951-07-08
211,Andriette,Reay,Programmer II,2,90555.23,2020-10-02,1997-04-21
212,Niven,Pettecrew,Financial Advisor,2,60681.06,2010-10-19,1991-04-27
213,Nicky,Tollerfield,Teacher,6,71485.38,2001-04-13,1954-03-20
214,Harland,Camocke,Recruiter,6,121260.98,2002-10-18,1955-10-15
215,Noni,Burbage,VP Marketing,10,16001.21,2002-12-15,1948-11-25
216,Ulrike,De Fraine,Software Test Engineer III,9,59271.98,2020-05-31,1987-06-13
217,Harland,Macartney,Junior Executive,6,21374.67,2017-03-14,1951-01-07
218,Marion,Cota,Assistant Professor,6,139832.65,2011-02-22,1949-03-29
219,Keary,Sansun,Structural Analysis Engineer,9,118288.05,2011-08-05,1988-06-27
220,Cicily,Sarjant,Health Coach I,9,73400.76,2005-01-22,1979-10-01
221,Blythe,Klemenz,Account Representative I,3,115569.38,2014-07-05,1958-03-29
222,Tucker,Rosindill,Web Designer II,8,41170.13,2015-11-05,1983-11-16
223,Zulema,Martine,Executive Secretary,7,128995.01,2018-10-27,1998-07-16
224,Novelia,Twidell,Cost Accountant,2,86595.35,2017-02-19,1987-10-22
225,Sukey,Sisse,Staff Accountant II,4,140790.75,2002-10-18,1953-04-17
226,Nicolais,Giacobillo,Structural Engineer,1,144858.16,2010-10-16,1986-02-22
227,Minor,Stolz,Analyst Programmer,8,144832.03,2019-06-07,1982-01-29
228,Douglass,Christian,Pharmacist,3,45177.74,2013-09-02,1969-11-17
229,Veronika,O'Grogane,Actuary,8,62331.41,2008-01-19,1960-11-14
230,Sebastien,Ball,Recruiter,9,108279.83,2006-06-30,1960-03-08
231,Evelyn,Shepheard,Quality Engineer,5,97878.46,2022-02-28,1980-09-08
232,Diannne,Sutherby,Executive Secretary,1,103279.89,2015-07-06,1950-04-19
233,Danit,Presnell,Professor,4,108888.49,2004-09-26,1966-07-03
234,Joey,Usher,Assistant Professor,5,38432.2,2016-09-09,1965-04-03
235,Oliviero,Adel,Geological Engineer,3,30382.59,2002-06-14,1953-05-13
236,Mariska,McGilvary,Research Associate,9,99252,2020-10-19,1982-06-16
237,Andreana,Raubenheim,Business Systems Development Analyst,6,101179.8,2007-09-06,1972-10-26
238,Janeczka,Tweede,VP Accounting,4,108752.31,2021-05-19,1956-09-16
239,Marji,Risen,Sales Associate,9,93093.91,2017-06-22,1983-02-16
240,Even,Sollon,Geologist II,1,30901.01,2007-07-12,1967-12-25
241,Earle,Murdy,Senior Sales Associate,5,33573.13,2011-10-26,1974-04-12
242,Kaye,Dodwell,Assistant Manager,2,26721.2,2010-01-15,1993-10-13
243,Leanora,Vinton,Marketing Manager,9,51462.95,2006-07-08,1999-03-24
244,Reeva,Emanuel,Occupational Therapist,4,33858.8,2021-09-15,1944-06-17
245,Obie,Siddon,Software Engineer II,5,126661.54,2006-03-10,1981-07-31
246,Garry,Rosier,VP Sales,9,114394.05,2015-02-09,1971-10-06
247,Aguistin,Dryburgh,Financial Analyst,3,22650.52,2002-09-14,1970-01-31
248,Ina,Frondt,Account Executive,8,131324.06,2004-10-22,1995-03-13
249,Sondra,Cheston,Analog Circuit Design manager,4,123623.45,2007-07-09,1971-11-21
250,Danny,Blague,Programmer Analyst I,7,33994.37,2014-06-07,1943-07-25
